accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
17,0,0.0,1,29,39.19,11,117,128,72.73,3,75.0,1,6,0,0,0,0,,0,0,0,1,7,6,0,0,0,0,1,0,0,,,0,0,0.0,,0,0,14,9,5,0,0,-0.59,0,0.0,0,2,0,48,0,0,0,6,540,0,,0,0,0,0,0.0,1,0,0,0,48,0,4,6.85,0,0,1,16,9,25,0,5,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,28,0,0,3,75.0,74,46,130,176,41.1,0,1,243,0,0,0,Pavao Pervan,VfL Wolfsburg,35976,2524,germany,2122
44,0,0.0,64,59,50.43,221,587,808,86.6,20,41.67,28,18,0,0,0,0,,1,0,0,3,33,18,0,0,3,16,59,0,0,,,13,0,0.0,,0,0,20,17,3,0,0,,45,59.21,0,0,0,125,22,3,0,12,1183,0,,0,0,0,0,0.0,0,0,0,0,139,1,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,71.43,0,27,12,44.44,3,82,7,2,65,52.42,117,310,625,933,123.3,0,1,1097,13,1,0,Makoto Hasebe,Eintracht Frankfurt,24397,2674,germany,2122
16,0,0.0,158,27,72.97,493,720,1213,93.24,32,65.31,17,29,0,0,0,0,,1,0,1,5,36,27,0,0,14,12,68,0,0,,,26,0,25.0,,2,2,32,27,5,2,0,,76,59.84,0,0,0,88,27,6,1,22,1956,1,,0,0,0,2,0.0,0,0,0,0,121,10,0,6.85,0,1,0,0,0,0,0,0,978.0,0.0,0,4,4,5,2,5,71.43,0,42,27,64.29,6,26,7,0,108,61.36,37,546,755,1301,184.9,8,0,1554,30,4,0,Axel Witsel,Borussia Dortmund,35612,2673,germany,2122
1,4,19.05,115,5,33.33,234,134,364,75.99,12,29.27,29,25,2,0,0,0,,4,7,3,2,8,23,0,0,18,7,92,0,0,,,27,0,8.11,,3,5,23,20,3,3,0,,76,54.68,2,0,2,115,11,14,1,13,1263,8,,0,0,0,0,0.0,0,0,0,0,227,9,0,6.85,0,0,0,0,0,0,0,0,421.0,0.0,0,32,5,15,19,21,56.76,0,27,14,51.85,14,7,37,21,88,48.89,15,336,164,479,157.5,37,1,804,28,3,0,Amine Adli,Bayer 04 Leverkusen,991478,2681,germany,2122
46,19,26.03,222,51,45.13,419,409,809,76.47,28,44.44,35,34,5,0,0,0,,8,2,16,6,45,34,0,0,23,40,157,1,0,,,28,0,8.33,,3,8,40,35,5,2,1,,135,52.53,0,0,1,249,21,39,0,28,2448,9,,0,0,0,0,0.0,0,0,0,0,449,20,0,6.85,0,3,0,0,0,0,0,0,816.0,0.0,0,18,18,12,8,36,50.7,0,62,37,59.68,39,90,71,73,163,50.94,113,635,496,1058,232.8,36,3,1815,37,4,0,Ridle Baku,VfL Wolfsburg,856553,2524,germany,2122
29,3,21.43,136,24,55.81,271,287,555,80.32,11,50.0,11,26,4,0,0,0,,4,3,0,0,9,25,0,0,20,29,105,0,0,,,37,0,26.67,,4,8,20,20,0,2,2,,68,41.98,0,0,1,136,4,18,1,15,1248,0,,0,0,0,0,0.0,0,0,0,0,212,11,0,6.84,0,3,0,0,0,0,0,0,312.0,0.0,0,8,7,8,7,22,70.97,0,38,24,63.16,18,58,31,14,79,42.93,43,382,323,691,171.1,15,1,939,8,2,0,Konrad Laimer,RB Leipzig,355492,36360,germany,2122
13,0,0.0,12,16,45.71,36,157,193,81.43,15,75.0,5,7,1,0,0,0,,0,0,0,1,30,7,0,0,1,1,13,0,0,,,4,0,0.0,,0,1,9,7,2,0,0,,10,55.56,0,0,0,44,17,2,0,6,488,1,,0,0,0,0,0.0,0,0,0,0,53,1,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,2,50.0,0,4,1,25.0,2,20,4,1,25,65.79,35,50,188,237,47.9,2,0,319,4,1,0,Jordan Torunarigha,Hertha BSC,801003,2528,germany,2122
5,3,21.43,29,4,16.0,64,72,133,66.83,3,27.27,8,7,1,0,0,0,,1,0,0,1,7,7,0,0,4,3,18,0,0,,,2,0,0.0,,0,1,3,2,1,0,0,,20,66.67,0,0,0,66,10,3,0,7,477,0,,0,0,0,0,0.0,0,0,0,0,107,0,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,13,7,53.85,3,24,1,14,23,56.1,25,127,86,199,47.9,1,0,347,7,1,0,Erik Durm,Eintracht Frankfurt,142104,2674,germany,2122
68,0,0.0,23,168,43.64,90,698,788,77.87,6,100.0,0,33,0,0,0,0,,0,0,0,9,20,33,2,0,1,0,1,1,0,,,0,0,0.0,,0,0,34,32,2,0,0,-2.04,1,50.0,0,14,0,224,1,0,0,33,2967,0,,0,0,0,0,0.0,3,0,0,0,229,0,5,6.84,0,0,16,49,29,79,1,13,0.0,0.0,0,0,0,0,0,0,0.0,15,0,0,0.0,0,137,0,0,7,87.5,385,241,771,1012,225.8,0,1,1301,1,1,0,Péter Gulácsi,RB Leipzig,37096,36360,germany,2122
62,0,0.0,116,48,35.04,325,464,789,78.2,65,59.63,44,24,1,0,0,0,,3,1,4,3,73,24,0,1,5,16,90,0,3,,,28,0,14.29,,3,4,40,35,5,3,0,,54,54.0,3,0,0,220,41,9,0,22,1897,0,,0,0,0,3,0.0,0,0,0,0,250,2,0,6.84,1,0,0,0,0,0,0,0,632.33,0.0,0,19,2,10,7,11,84.62,0,23,17,73.91,9,147,13,4,119,56.94,137,473,540,1009,164.2,21,2,1309,20,3,0,Marc-Oliver Kempf,Hertha BSC,226974,2528,germany,2122
33,1,16.67,181,45,53.57,345,365,709,75.91,36,50.0,36,29,1,0,0,0,,2,6,7,4,21,29,0,0,29,30,145,0,0,,,37,0,21.62,,8,9,31,27,4,7,1,,109,50.0,3,0,0,225,23,14,0,28,2428,2,,0,0,0,0,0.0,0,0,0,0,333,17,0,6.84,0,5,0,0,0,0,0,0,303.5,0.0,0,29,8,18,12,16,55.17,0,36,22,61.11,14,71,29,6,145,50.0,84,510,430,934,198.4,37,1,1327,57,5,0,Grischa Prömel,1. FC Union Berlin,253993,2547,germany,2122
24,11,35.48,81,9,45.0,151,86,226,77.66,2,40.0,3,23,1,0,0,0,,2,0,4,0,1,20,0,0,4,6,22,1,0,,,9,0,6.25,,1,2,3,3,0,1,0,,28,59.57,0,0,1,65,5,14,0,1,415,0,,0,0,0,0,0.0,0,0,0,0,104,10,0,6.84,0,1,0,0,0,0,0,0,415.0,0.0,3,7,9,6,6,8,80.0,0,10,5,50.0,14,39,10,31,30,57.69,20,226,96,291,136.8,16,0,418,10,3,0,Kevin Stöger,1. FSV Mainz 05,95381,2556,germany,2122
17,13,22.41,117,16,55.17,202,105,294,70.17,21,42.86,28,31,4,0,0,0,,8,5,14,1,11,31,0,0,17,16,113,0,0,,,29,0,8.33,,4,8,25,22,3,4,0,,80,48.48,1,0,1,125,11,18,0,18,1563,4,,0,0,0,0,0.0,0,0,0,1,263,7,0,6.84,0,3,0,0,0,0,0,0,390.75,0.0,0,36,12,24,10,16,41.03,0,22,16,72.73,18,29,39,58,101,47.2,29,342,135,419,212.0,48,1,766,42,1,0,Roland Sallai,SC Freiburg,355088,2538,germany,2122
48,2,40.0,69,59,34.71,229,653,880,80.44,58,58.59,41,21,0,0,0,0,,2,1,4,5,70,21,0,0,5,8,72,0,0,,,16,0,0.0,,0,0,26,22,4,0,0,,40,56.34,0,0,1,214,28,5,0,20,1770,1,,1,0,0,1,0.0,0,0,0,0,242,2,0,6.84,1,0,0,0,0,0,0,0,0.0,0.0,0,16,3,10,5,5,62.5,0,31,13,41.94,5,118,8,5,98,57.65,170,369,730,1094,143.6,19,0,1346,4,3,1,Marvin Friedrich,Borussia M'gladbach,254449,2527,germany,2122
11,14,28.57,166,8,44.44,265,114,365,70.33,38,33.04,77,28,2,0,0,0,,2,9,12,1,24,28,0,0,30,14,172,0,0,,,26,0,15.22,,7,9,40,35,5,7,0,,60,38.71,0,0,3,154,12,20,2,25,2106,11,,0,0,0,0,0.0,0,0,0,0,324,18,0,6.84,0,5,0,0,0,0,0,0,300.86,0.0,0,43,3,20,14,18,40.91,0,22,14,63.64,20,26,44,49,98,36.3,18,418,150,519,191.4,46,3,979,21,0,0,Ihlas Bebou,TSG Hoffenheim,254297,2569,germany,2122
11,0,0.0,55,60,60.61,340,1270,1610,92.11,73,65.77,38,28,0,0,0,0,,0,0,1,3,80,28,0,1,6,14,80,1,0,,,21,0,7.69,,1,1,54,48,6,1,0,,66,61.11,0,0,0,138,34,4,0,28,2432,0,,0,0,0,0,0.0,0,0,0,0,155,0,0,6.84,1,1,0,0,0,0,0,0,2432.0,0.0,0,13,0,11,1,6,85.71,0,40,24,60.0,4,30,7,0,139,63.47,99,409,1339,1748,191.4,13,0,2036,21,3,0,Nico Elvedi,Borussia M'gladbach,282229,2527,germany,2122
21,12,21.05,113,18,58.06,209,123,320,70.48,9,21.43,33,30,1,0,0,0,,4,2,5,1,22,30,0,0,35,23,147,0,0,,,30,0,11.36,,5,6,31,26,5,5,0,,91,44.39,1,0,1,134,16,17,2,19,1713,5,,0,0,0,0,0.0,0,0,0,0,325,17,0,6.83,0,2,0,0,0,0,0,0,342.6,0.0,3,24,20,22,17,16,34.78,0,30,16,53.33,17,43,46,57,100,40.49,31,349,162,454,205.0,44,1,930,45,6,0,Marco Richter,Hertha BSC,796027,2528,germany,2122
31,18,30.0,107,19,41.3,196,122,300,68.18,12,30.77,27,28,3,0,0,0,,8,9,2,0,9,28,0,0,12,19,91,0,0,,,25,0,17.39,,4,7,23,21,2,2,2,,56,46.67,1,0,2,140,18,33,1,18,1537,8,,0,0,1,1,100.0,0,1,0,0,240,4,0,6.83,0,2,0,0,0,0,0,0,384.25,0.0,0,20,3,9,12,6,40.0,0,19,10,52.63,33,59,15,60,68,42.77,46,337,163,440,191.3,23,2,733,32,2,0,Miloš Pantović,VfL Bochum 1848,352610,2542,germany,2122
5,6,30.0,158,4,36.36,288,111,393,82.05,8,40.0,12,24,2,0,0,0,,2,4,7,1,5,24,0,0,19,14,81,0,0,,,10,0,14.81,,4,6,19,19,0,3,1,,66,48.89,1,0,1,86,6,22,1,14,1218,3,,0,1,0,0,0.0,0,0,0,1,193,8,0,6.83,0,2,0,0,0,0,0,0,304.5,0.0,0,23,4,6,14,27,50.94,0,22,13,59.09,21,11,53,20,74,47.74,11,370,129,479,163.9,27,1,746,17,1,0,Paulinho,Bayer 04 Leverkusen,885179,2681,germany,2122
1,0,0.0,31,2,100.0,57,22,79,75.96,7,41.18,10,9,1,0,0,0,,1,4,0,0,8,7,0,0,2,5,27,0,0,,,8,0,9.09,,1,2,5,5,0,1,0,,11,39.29,0,0,1,25,0,6,0,4,366,0,,0,0,0,0,0.0,0,0,0,0,39,2,0,6.83,0,1,0,0,0,0,0,0,366.0,0.0,0,8,3,6,5,4,66.67,0,3,1,33.33,6,1,6,2,18,40.0,2,79,27,104,47.8,11,1,160,4,0,0,Sardar Azmoun,Bayer 04 Leverkusen,150998,2681,germany,2122
30,2,66.67,94,42,44.21,302,436,736,79.31,41,51.25,39,27,0,0,0,0,,1,0,3,5,54,27,0,0,8,25,99,0,0,,,20,0,0.0,,0,0,56,51,5,0,0,,70,53.85,0,0,1,192,68,12,0,22,2054,1,,0,0,0,0,0.0,0,0,0,0,229,10,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,0,2,8,6,1,5,41.67,0,46,25,54.35,12,58,12,3,111,52.86,95,411,520,928,184.3,10,0,1284,19,5,0,Max Christiansen,SpVgg Greuther Fürth,255847,2551,germany,2122
14,12,24.0,157,9,47.37,248,83,319,62.43,58,39.19,90,31,8,0,0,0,,12,10,13,1,8,31,0,0,45,15,261,0,0,,,44,0,7.69,,5,13,35,33,2,5,0,,99,36.67,2,0,1,192,7,40,0,28,2374,27,,0,0,0,0,0.0,0,0,0,0,494,31,0,6.83,0,3,0,0,0,0,0,0,474.8,0.0,0,54,11,33,19,49,40.5,0,18,10,55.56,40,25,121,50,157,37.56,19,446,115,511,211.6,65,1,1120,32,0,0,Karim Onisiwo,1. FSV Mainz 05,165413,2556,germany,2122
17,3,18.75,66,22,55.0,108,101,206,78.93,8,47.06,9,13,1,0,0,0,,1,0,3,2,13,12,0,0,2,2,20,0,0,,,4,0,0.0,,0,1,7,5,2,0,0,,20,64.52,0,0,0,55,6,9,0,6,583,0,,0,0,0,0,0.0,0,0,0,0,84,5,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,1,2,3,1,1,5,62.5,0,12,6,50.0,9,35,8,16,28,58.33,40,160,117,261,81.9,5,0,402,3,0,0,Jonathan Schmid,SC Freiburg,94856,2538,germany,2122
17,2,25.0,64,22,38.6,226,579,803,88.34,27,57.45,20,16,0,0,0,0,,0,0,4,2,47,16,0,0,5,16,61,0,2,,,16,0,0.0,,0,0,19,16,3,0,0,,76,64.96,0,0,0,106,13,5,0,14,1294,0,,0,0,0,1,0.0,0,0,0,0,132,1,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,0,6,1,3,0,9,60.0,0,46,27,58.7,5,38,15,8,103,62.8,57,297,620,909,109.2,7,0,1152,21,5,0,Jordan Beyer,Borussia M'gladbach,927175,2527,germany,2122
17,0,0.0,11,110,38.19,47,651,698,79.41,4,100.0,0,29,0,0,0,0,,0,0,0,7,31,29,0,0,0,2,3,0,0,,,1,0,0.0,,0,0,39,33,6,0,0,-0.32,6,66.67,0,16,0,181,1,0,0,29,2565,0,,0,0,0,1,0.0,3,0,0,0,186,0,11,6.82,0,0,13,53,20,74,1,16,0.0,0.0,0,0,0,0,0,0,0.0,13,0,0,0.0,0,43,0,0,10,76.92,288,183,696,879,197.9,0,1,1166,6,0,0,Gregor Kobel,Borussia Dortmund,556866,2673,germany,2122
56,16,25.0,153,55,50.93,332,338,654,75.78,16,34.04,31,25,5,0,0,0,,4,2,11,1,15,25,0,0,23,19,104,1,1,,,22,1,8.33,,2,7,42,37,5,1,1,,82,52.9,0,0,0,209,20,34,0,23,1796,4,,0,0,0,0,0.0,0,0,0,0,338,8,0,6.82,0,2,0,0,0,0,0,0,898.0,100.0,1,7,17,4,9,18,62.07,0,32,18,56.25,34,104,29,64,98,48.51,108,514,413,863,170.6,24,1,1237,33,6,0,Vladimír Darida,Hertha BSC,109002,2528,germany,2122
95,0,0.0,41,275,41.23,181,506,687,62.91,14,100.0,0,34,0,0,0,0,,0,0,0,9,27,34,0,0,0,5,5,2,3,,,0,0,0.0,,0,0,56,48,8,0,0,0.1,5,50.0,0,21,0,405,3,2,0,34,3060,0,,0,0,0,0,0.0,5,0,0,0,417,0,16,6.82,0,0,18,74,28,103,0,27,0.0,0.0,0,0,0,0,0,0,0.0,16,2,0,0.0,2,222,0,0,19,79.17,667,484,608,1092,231.9,0,1,1432,6,0,0,Rafał Gikiewicz,FC Augsburg,44938,2600,germany,2122
14,19,19.79,169,16,32.65,280,128,389,58.58,42,45.16,51,31,6,0,0,0,,5,4,30,0,10,31,0,0,47,39,250,0,0,,,49,0,5.36,,3,9,37,34,3,2,1,,160,44.57,0,0,1,275,27,42,1,27,2065,5,,0,0,0,1,0.0,0,0,0,1,573,26,0,6.82,0,2,0,0,0,0,0,0,688.33,0.0,3,28,28,11,15,71,51.08,0,53,31,58.49,42,48,139,96,202,44.69,49,585,175,664,211.4,56,2,1347,38,7,0,Patrick Wimmer,Arminia Bielefeld,987504,2540,germany,2122
17,6,18.75,148,26,44.83,298,254,546,75.1,26,50.98,25,27,3,0,0,0,,3,2,6,4,22,26,0,0,15,14,78,0,1,,,18,0,7.14,,1,4,28,26,2,1,0,,80,60.15,0,0,0,181,25,11,1,17,1579,2,,0,0,0,0,0.0,0,0,0,0,273,10,0,6.82,0,0,0,0,0,0,0,0,1579.0,0.0,0,10,4,5,3,14,66.67,0,42,20,47.62,11,47,21,32,106,57.61,58,451,308,727,177.3,14,1,1079,24,2,0,Yannick Gerhardt,VfL Wolfsburg,169255,2524,germany,2122
38,2,25.0,290,45,62.5,699,669,1366,91.43,8,40.0,12,27,1,0,0,0,,3,0,4,2,14,27,0,0,14,32,96,0,0,,,36,0,0.0,,0,1,23,23,0,0,0,,63,42.86,0,0,0,128,24,16,0,25,1918,0,,0,0,0,1,0.0,0,0,0,0,182,15,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,4,4,2,2,10,66.67,0,41,19,46.34,16,69,15,8,71,42.51,72,794,708,1494,184.1,8,0,1722,12,4,0,Kevin Kampl,RB Leipzig,84251,36360,germany,2122
3,0,0.0,33,5,55.56,59,32,91,75.83,7,36.84,12,11,1,0,0,0,,1,0,6,0,2,11,0,0,11,0,34,0,0,,,10,0,11.11,,2,3,7,6,1,2,0,,13,37.14,0,0,0,29,1,8,1,4,442,4,,0,0,1,0,100.0,0,1,0,0,65,4,0,6.82,0,1,0,0,0,0,0,0,221.0,0.0,0,13,5,4,8,0,0.0,0,4,2,50.0,8,5,2,0,20,37.04,9,88,32,120,75.0,18,0,206,9,0,0,Jürgen Locadia,VfL Bochum 1848,97409,2542,germany,2122
33,0,0.0,137,47,58.75,389,564,953,82.51,33,45.21,40,28,1,0,0,0,,0,1,5,4,38,28,0,0,13,51,147,0,0,,,35,0,0.0,,0,1,52,47,5,0,0,,136,55.97,0,0,0,202,41,11,0,27,2378,2,,0,0,0,0,0.0,0,0,0,0,259,8,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,8,5,7,1,12,52.17,0,93,54,58.06,11,65,23,2,169,53.48,80,504,653,1155,190.9,13,0,1544,31,5,0,Santiago Ascacíbar,Hertha BSC,830667,2528,germany,2122
32,1,50.0,36,58,38.93,122,435,556,76.48,35,67.31,17,21,0,0,0,0,,0,1,0,4,83,19,0,0,5,10,56,1,1,,,24,0,0.0,,0,0,33,29,4,0,0,,62,61.39,0,0,0,171,40,2,0,19,1679,2,,2,0,0,0,0.0,0,0,0,0,186,1,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,6,3,7,2,2,66.67,0,34,20,58.82,2,80,3,2,97,63.4,149,235,494,727,129.5,9,2,1005,26,4,0,Armel Bella-Kotchap,VfL Bochum 1848,976025,2542,germany,2122
37,0,0.0,46,58,43.28,218,608,826,82.44,50,60.24,33,26,0,0,0,0,,1,0,1,3,117,26,0,0,3,5,59,0,2,,,19,0,9.09,,1,1,44,41,3,1,0,,54,67.5,1,0,0,176,36,4,0,22,2028,1,,0,0,0,1,0.0,0,0,0,0,196,1,0,6.82,0,0,0,0,0,0,0,0,2028.0,0.0,0,8,3,6,4,7,100.0,0,28,16,57.14,4,82,7,0,104,63.8,134,317,685,1002,177.2,11,1,1310,20,3,0,Niklas Stark,Hertha BSC,229544,2528,germany,2122
33,8,22.86,170,30,44.78,285,209,486,72.65,37,41.57,52,29,2,0,0,0,,7,7,5,3,14,28,0,0,27,19,159,0,0,,,37,0,16.67,,7,9,33,30,3,7,0,,81,43.09,1,0,0,183,8,21,2,23,1899,1,,0,0,0,0,0.0,0,0,0,0,331,16,0,6.81,0,4,0,0,0,0,0,0,271.29,0.0,0,34,8,20,17,21,43.75,0,28,15,53.57,21,70,48,35,118,42.6,67,455,249,669,190.8,42,1,1075,32,5,0,Christoph Baumgartner,TSG Hoffenheim,825956,2569,germany,2122
9,0,0.0,7,56,39.16,36,104,140,61.4,4,100.0,0,7,0,0,0,0,,0,0,0,2,5,7,0,0,0,0,0,0,0,,,0,0,0.0,,0,0,5,4,1,0,0,-1.3,1,100.0,0,10,0,88,0,0,0,7,630,0,,0,0,0,0,0.0,0,0,0,0,89,0,4,6.81,0,0,0,8,6,14,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,31,0,0,5,100.0,143,103,125,228,47.7,0,0,288,1,1,0,Frederik Rønnow,1. FC Union Berlin,137692,2547,germany,2122
5,0,0.0,7,8,61.54,20,80,100,84.03,9,69.23,4,12,0,0,0,0,,0,0,1,1,24,7,0,0,1,1,16,0,1,,,9,0,0.0,,0,0,6,5,1,0,0,,13,52.0,0,0,0,19,11,1,0,3,316,0,,0,0,0,0,0.0,0,0,0,0,23,0,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,11,5,45.45,1,8,1,0,22,57.89,13,29,90,119,47.7,1,1,183,2,1,0,Keven Schlotterbeck,SC Freiburg,891651,2538,germany,2122
25,1,16.67,111,35,59.32,216,194,409,71.38,19,44.19,24,30,0,0,0,0,,2,1,7,0,12,29,0,0,49,30,179,0,0,,,37,0,9.09,,3,3,49,45,4,3,0,,172,52.6,0,0,0,164,20,23,1,27,2229,2,,0,0,0,0,0.0,0,0,0,0,334,16,0,6.81,0,2,0,0,0,0,0,0,743.0,0.0,0,22,11,15,11,61,60.4,0,64,30,46.88,23,44,101,6,191,51.62,59,339,240,573,197.6,33,1,1085,47,6,0,Suat Serdar,Hertha BSC,800408,2528,germany,2122
3,1,50.0,19,3,42.86,31,11,41,62.12,4,50.0,4,10,1,0,0,0,,2,2,1,0,8,9,0,0,5,2,19,0,0,,,3,0,33.33,,2,3,3,2,1,1,1,,6,28.57,0,0,0,25,2,5,0,3,296,1,,0,0,0,0,0.0,0,0,0,0,46,2,0,6.81,0,2,0,0,0,0,0,0,148.0,0.0,0,5,1,1,4,2,28.57,0,3,1,33.33,5,5,7,2,10,34.48,7,52,16,66,61.3,6,1,120,1,0,0,Alfreð Finnbogason,FC Augsburg,576382,2600,germany,2122
51,7,20.59,154,37,38.95,360,364,717,73.99,48,67.61,23,28,3,0,0,0,,5,3,3,4,41,28,0,0,22,13,97,1,1,,,19,0,4.55,,1,4,26,25,1,1,0,,79,51.63,0,0,2,252,31,14,0,21,1853,8,,0,0,0,1,0.0,0,0,0,1,377,10,0,6.81,0,1,0,0,0,0,0,0,1853.0,0.0,0,20,2,12,7,20,50.0,0,35,22,62.86,14,102,40,34,127,56.7,95,543,460,969,190.7,22,1,1482,25,3,0,Nordi Mukiele,RB Leipzig,780014,36360,germany,2122
12,15,23.81,85,9,64.29,147,70,202,75.66,4,36.36,7,23,4,0,0,0,,2,2,2,1,6,21,0,0,8,15,41,0,0,,,7,0,0.0,,0,4,10,9,1,0,0,,32,48.48,0,0,0,65,6,18,0,5,754,4,,0,0,0,0,0.0,0,0,0,0,145,3,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,1,10,3,7,4,9,69.23,0,15,7,46.67,18,26,13,63,36,46.75,14,241,89,267,143.0,13,0,478,8,1,0,Patrick Herrmann,Borussia M'gladbach,103289,2527,germany,2122
71,0,0.0,89,87,35.51,293,775,1068,76.95,60,51.72,56,27,0,0,0,0,,0,1,5,3,77,27,0,0,4,15,107,2,1,,,28,0,6.25,,1,1,37,33,4,1,0,,79,60.77,1,0,1,320,42,8,0,25,2227,0,,0,0,0,1,0.0,0,0,0,0,354,2,0,6.81,0,0,0,0,0,0,0,0,2227.0,0.0,1,11,5,7,4,3,37.5,0,45,28,62.22,8,171,8,0,139,56.5,245,509,879,1388,183.8,16,1,1729,31,6,0,Martin Hinteregger,Eintracht Frankfurt,114777,2674,germany,2122
22,1,16.67,85,16,51.61,184,134,317,76.57,12,60.0,8,14,1,0,0,0,,0,0,4,2,14,14,0,0,10,29,74,0,0,,,23,0,0.0,,0,1,16,14,2,0,0,,64,49.23,0,0,1,97,9,5,0,13,1046,1,,0,0,0,0,0.0,0,0,0,0,139,5,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,0,4,6,5,1,11,73.33,0,43,20,46.51,5,44,15,6,76,50.67,31,262,158,414,95.3,10,0,596,10,2,0,Xaver Schlager,VfL Wolfsburg,791079,2524,germany,2122
13,1,100.0,59,23,58.97,226,264,489,91.23,21,60.0,14,17,1,0,0,0,,2,0,0,2,17,17,0,0,4,4,37,0,0,,,13,0,16.67,,1,2,4,3,1,1,0,,24,51.06,1,0,0,47,7,5,0,6,599,0,,0,0,0,0,0.0,0,0,0,0,59,0,0,6.81,0,0,0,0,0,0,0,0,599.0,0.0,0,5,1,5,1,5,71.43,0,11,7,63.64,5,19,7,1,45,54.88,39,253,284,536,115.7,6,0,624,8,4,0,Tanguy Nianzou,FC Bayern München,1003007,2672,germany,2122
1,0,0.0,44,2,66.67,76,37,113,67.26,20,46.51,23,27,0,0,0,1,,1,5,3,1,6,21,0,0,13,3,48,0,0,,,8,0,26.09,,6,6,9,8,1,6,0,,25,50.0,0,0,0,55,1,8,0,5,643,7,,0,1,1,0,0.0,0,0,0,1,103,0,0,6.8,0,6,0,0,0,0,0,0,107.17,0.0,0,21,2,5,15,12,85.71,0,6,5,83.33,7,5,14,1,45,48.39,3,123,46,168,142.9,23,0,293,8,2,0,Lucas Alario,Bayer 04 Leverkusen,249893,2681,germany,2122
8,20,45.45,105,9,47.37,201,104,285,71.25,29,48.33,31,23,5,0,1,0,,2,7,13,1,5,23,0,0,41,16,179,0,0,,,33,1,6.0,,3,8,26,24,2,2,1,,127,46.18,0,0,1,115,7,35,0,19,1612,7,,0,2,1,0,0.0,0,0,0,0,346,10,0,6.8,0,3,0,0,0,0,0,0,537.33,33.33,3,27,23,24,13,44,42.72,0,26,17,65.38,33,16,103,44,156,46.57,19,317,127,400,156.5,50,1,927,57,3,0,Omar Marmoush,VfB Stuttgart,873554,2677,germany,2122
22,4,20.0,82,41,36.28,285,593,874,81.45,56,58.33,40,27,2,0,0,0,,4,0,2,2,55,27,0,0,13,6,95,1,1,,,23,0,11.11,,1,3,29,27,2,1,0,,63,53.39,0,0,1,199,33,10,1,20,1758,3,,0,0,0,0,0.0,0,0,0,0,283,3,0,6.8,0,0,0,0,0,0,0,0,1758.0,0.0,0,7,2,6,1,15,51.72,0,33,23,69.7,10,70,29,20,119,55.61,113,422,671,1073,183.7,9,0,1495,15,5,0,Piero Hincapié,Bayer 04 Leverkusen,1002837,2681,germany,2122
